MatchID,MapName,Team1,Team2,Team1_Pick,Team1_Win,Team1_Final_Score,Team2_Final_Score,Halfs_Played,Team1_Start_Side,Team1_Half1_Score,Team2_Half1_Score,Team1_Half2_Score,Team2_Half2_Score,Team1_OT_Score,Team2_OT_Score
2365139,Ancient,11664,11712,True,True,16,9,2,TR,7,8,9,1,0,0
2365139,Nuke,11664,11712,False,True,16,14,2,CT,5,10,11,4,0,0
2365071,Mirage,10873,12240,False,True,16,8,2,TR,9,6,7,2,0,0
2365138,Mirage,12233,3044,False,True,16,14,2,CT,8,7,8,7,0,0
2365138,Ancient,12233,3044,True,False,11,16,2,TR,8,7,3,9,0,0
2365138,Vertigo,12233,3044,False,True,16,2,2,CT,13,2,3,0,0,0
2365137,Mirage,8885,8113,True,False,13,16,2,TR,10,5,3,11,0,0
2365137,Ancient,8885,8113,False,False,10,16,2,CT,7,8,3,8,0,0
2365128,Inferno,7176,12144,True,False,9,16,2,TR,5,10,4,6,0,0
2365128,Anubis,7176,12144,False,False,12,16,2,TR,8,7,4,9,0,0
2365130,Mirage,11514,11871,False,True,16,6,2,CT,11,4,5,2,0,0
2365130,Vertigo,11514,11871,True,True,16,8,2,TR,12,3,4,5,0,0
2365132,Inferno,10851,8840,True,False,13,16,2,TR,7,8,6,8,0,0
2365132,Overpass,10851,8840,False,False,10,16,2,CT,7,8,3,8,0,0
2365125,Vertigo,11249,10994,False,True,16,13,2,CT,7,8,9,5,0,0
2365125,Ancient,11249,10994,True,True,16,13,2,TR,7,8,9,5,0,0
2365124,Inferno,12246,11306,True,False,14,16,2,TR,5,10,9,6,0,0
2365124,Nuke,12246,11306,False,False,11,16,2,CT,7,8,4,8,0,0
2365098,Mirage,8113,3044,False,False,14,16,2,CT,6,9,8,7,0,0
2365098,Ancient,8113,3044,True,True,16,12,2,TR,10,5,6,7,0,0
2365098,Nuke,8113,3044,False,True,16,4,2,TR,12,3,4,1,0,0
2365088,Ancient,8813,10905,False,False,16,19,2,CT,10,5,5,10,1,4
2365088,Anubis,8813,10905,True,False,11,16,2,TR,10,5,1,11,0,0
2365097,Mirage,12233,8885,False,False,15,19,2,CT,10,5,5,10,0,4
2365097,Ancient,12233,8885,True,False,9,16,2,TR,6,9,3,7,0,0
2365099,Inferno,12313,11716,True,False,4,16,2,TR,1,14,3,2,0,0
2365099,Overpass,12313,11716,False,False,4,16,2,CT,4,11,0,5,0,0
2365123,Inferno,12028,12314,True,True,19,16,2,TR,7,8,8,7,4,1
2365123,Overpass,12028,12314,False,True,16,12,2,CT,11,4,5,8,0,0
2365102,Inferno,12312,8840,True,False,12,16,2,TR,7,8,5,8,0,0
2365102,Nuke,12312,8840,False,True,16,10,2,CT,10,5,6,5,0,0
2365102,Ancient,12312,8840,False,True,16,12,2,TR,5,10,11,2,0,0
2365089,Mirage,11135,11514,False,True,16,10,2,CT,10,5,6,5,0,0
2365089,Inferno,11135,11514,True,True,16,6,2,TR,9,6,7,0,0,0
2365084,Anubis,11306,12233,True,False,16,19,2,TR,10,5,5,10,1,4
2365084,Ancient,11306,12233,False,True,16,13,2,CT,8,7,8,6,0,0
2365084,Vertigo,11306,12233,False,False,11,16,2,CT,9,6,2,10,0,0
2365094,Inferno,6619,7176,False,True,16,10,2,CT,7,8,9,2,0,0
2365094,Anubis,6619,7176,True,False,8,16,2,CT,4,11,4,5,0,0
2365094,Nuke,6619,7176,False,False,7,16,2,CT,6,9,1,7,0,0
2365093,Ancient,11768,12246,True,False,23,25,2,CT,7,8,8,7,8,10
2365093,Anubis,11768,12246,False,False,12,16,2,TR,7,8,5,8,0,0
2365101,Mirage,11827,12314,True,False,7,16,2,TR,5,10,2,6,0,0
2365101,Anubis,11827,12314,False,False,20,22,2,CT,6,9,9,6,5,7
2365092,Overpass,10994,10894,False,True,16,7,2,CT,9,6,7,1,0,0
2365092,Nuke,10994,10894,True,True,16,4,2,TR,11,4,5,0,0,0
2365100,Nuke,12028,12124,True,True,16,13,2,TR,4,11,12,2,0,0
2365100,Vertigo,12028,12124,False,True,19,17,2,TR,8,7,7,8,4,2
2365054,Overpass,11871,12312,True,False,5,16,2,TR,4,11,1,5,0,0
2365054,Inferno,11871,12312,False,False,4,16,2,CT,4,11,0,5,0,0
2365083,Anubis,12314,8120,True,True,16,3,2,TR,12,3,4,0,0,0
2365083,Inferno,12314,8120,False,True,19,17,2,CT,7,8,8,7,4,2
2365082,Overpass,11716,12028,True,True,16,11,2,TR,10,5,6,6,0,0
2365082,Mirage,11716,12028,False,True,16,11,2,CT,12,3,4,8,0,0
2365081,Anubis,12124,11917,True,True,16,3,2,TR,13,2,3,1,0,0
2365081,Overpass,12124,11917,False,True,16,2,2,CT,15,0,1,2,0,0
2365080,Ancient,12313,11827,True,False,8,16,2,TR,7,8,1,8,0,0
2365080,Nuke,12313,11827,False,True,16,10,2,CT,10,5,6,5,0,0
2365080,Inferno,12313,11827,False,True,16,8,2,CT,9,6,7,2,0,0
2365052,Mirage,10851,11135,False,True,16,6,2,CT,10,5,6,1,0,0
2365052,Inferno,10851,11135,True,False,14,16,2,TR,8,7,6,9,0,0
2365052,Overpass,10851,11135,False,False,4,16,2,CT,4,11,0,5,0,0
2364681,Mirage,12148,12233,True,True,19,17,2,TR,5,10,10,5,4,2
2364681,Ancient,12148,12233,False,False,10,16,2,CT,7,8,3,8,0,0
2364681,Vertigo,12148,12233,False,False,14,16,2,TR,10,5,4,11,0,0
2365060,Mirage,10695,10973,True,True,16,9,2,TR,9,6,7,3,0,0
2365060,Inferno,10695,10973,False,True,16,7,2,TR,10,5,6,2,0,0
2365060,Overpass,10695,10973,True,False,11,16,2,TR,9,6,2,10,0,0
2365060,Nuke,10695,10973,False,True,16,11,2,CT,10,5,6,6,0,0
2365068,Mirage,11917,11827,False,False,8,16,2,TR,5,10,3,6,0,0
2365067,Ancient,12124,12313,False,False,11,16,2,TR,6,9,5,7,0,0
2365064,Vertigo,11660,11599,False,False,9,16,2,CT,7,8,2,8,0,0
2365064,Ancient,11660,11599,True,True,19,17,2,TR,5,10,10,5,4,2
2365064,Nuke,11660,11599,False,False,17,19,2,TR,10,5,5,10,2,4
2365065,Mirage,12295,12310,True,False,6,16,2,TR,3,12,3,4,0,0
2365065,Ancient,12295,12310,False,False,6,16,2,CT,5,10,1,6,0,0
2365075,Anubis,12189,12193,False,True,16,9,2,CT,12,3,4,6,0,0
2365075,Ancient,12189,12193,True,True,16,3,2,TR,12,3,4,0,0,0
2364753,Vertigo,7175,9565,False,True,16,9,2,TR,9,6,7,3,0,0
2364753,Mirage,7175,9565,True,False,10,16,2,TR,7,8,3,8,0,0
2364753,Inferno,7175,9565,False,True,16,9,2,CT,8,7,8,2,0,0
2365061,Mirage,12240,10973,True,False,14,16,2,TR,7,8,7,8,0,0
2365061,Overpass,12240,10973,False,True,19,17,2,CT,6,9,9,6,4,2
2365061,Ancient,12240,10973,True,True,16,8,2,TR,10,5,6,3,0,0
2365061,Vertigo,12240,10973,False,True,16,14,2,CT,9,6,7,8,0,0
2364976,Overpass,5378,4869,True,True,16,4,2,TR,11,4,5,0,0,0
2364976,Anubis,5378,4869,False,False,14,16,2,CT,7,8,7,8,0,0
2364976,Mirage,5378,4869,False,True,16,14,2,CT,7,8,9,6,0,0
2364830,Inferno,10254,4501,False,True,16,13,2,CT,7,8,9,5,0,0
2364830,Vertigo,10254,4501,True,True,16,12,2,TR,9,6,7,6,0,0
2365063,Vertigo,9466,7379,False,False,13,16,2,TR,7,8,6,8,0,0
2365063,Ancient,9466,7379,True,True,16,14,2,CT,7,8,9,6,0,0
2365063,Inferno,9466,7379,False,True,19,17,2,CT,4,11,11,4,4,2
2365066,Overpass,11667,8193,False,True,16,11,2,CT,11,4,5,7,0,0
2365066,Inferno,11667,8193,True,False,11,16,2,TR,8,7,3,9,0,0
2365066,Mirage,11667,8193,False,True,16,7,2,CT,8,7,8,0,0,0
2364975,Nuke,8135,4869,False,False,11,16,2,CT,9,6,2,10,0,0
2364975,Overpass,8135,4869,True,False,5,16,2,TR,4,11,1,5,0,0
2364829,Nuke,4501,11060,False,True,16,11,2,CT,11,4,5,7,0,0
2364829,Overpass,4501,11060,True,True,16,12,2,CT,12,3,4,9,0,0
2364951,Overpass,12000,10567,True,False,9,16,2,TR,5,10,4,6,0,0
2364951,Nuke,12000,10567,False,False,11,16,2,CT,8,7,3,9,0,0
2364974,Ancient,5378,9996,False,True,16,7,2,CT,8,7,8,0,0,0
2364974,Inferno,5378,9996,True,True,16,4,2,TR,11,4,5,0,0,0
2364950,Inferno,10960,7532,False,False,7,16,2,CT,2,13,5,3,0,0
2364950,Vertigo,10960,7532,True,False,5,16,2,CT,3,12,2,4,0,0
2365050,Vertigo,8008,10672,False,True,16,5,2,CT,10,5,6,0,0,0
2365050,Inferno,8008,10672,True,False,13,16,2,TR,6,9,7,7,0,0
2365050,Anubis,8008,10672,False,True,16,13,2,TR,11,4,5,9,0,0
2365050,Mirage,8008,10672,True,True,16,13,2,TR,6,9,10,4,0,0
2365059,Overpass,10973,11716,False,True,16,14,2,CT,7,8,9,6,0,0
2365059,Ancient,10973,11716,True,True,16,8,2,TR,10,5,6,3,0,0
2365046,Mirage,12310,12277,False,False,11,16,2,CT,8,7,3,9,0,0
2365046,Inferno,12310,12277,True,False,13,16,2,TR,8,7,5,9,0,0
2365047,Overpass,10464,11660,False,True,16,6,2,CT,12,3,4,3,0,0
2365047,Mirage,10464,11660,True,True,16,9,2,TR,8,7,8,2,0,0
2365049,Mirage,12295,11538,True,True,16,6,2,TR,11,4,5,2,0,0
2365049,Anubis,12295,11538,False,True,16,8,2,CT,12,3,4,5,0,0
2364752,Anubis,5995,9565,False,True,16,11,2,CT,7,8,9,3,0,0
2364752,Inferno,5995,9565,True,False,9,16,2,TR,3,12,6,4,0,0
2364752,Nuke,5995,9565,False,False,12,16,2,CT,8,7,4,9,0,0
2365045,Inferno,12144,11905,True,True,16,14,2,TR,8,7,8,7,0,0
2365045,Anubis,12144,11905,False,True,16,5,2,CT,12,3,4,2,0,0
2365044,Inferno,11309,12144,True,False,10,16,2,TR,8,7,2,9,0,0
2365044,Overpass,11309,12144,False,True,16,3,2,CT,12,3,4,0,0,0
2365044,Ancient,11309,12144,False,True,16,9,2,TR,8,7,8,2,0,0
2364751,Overpass,7175,9455,False,True,16,13,2,CT,8,7,8,6,0,0
2364751,Inferno,7175,9455,True,False,11,16,2,CT,8,7,3,9,0,0
2364751,Nuke,7175,9455,False,True,19,17,2,CT,11,4,4,11,4,2
2364937,Inferno,8637,11176,True,True,16,5,2,TR,13,2,3,3,0,0
2364937,Vertigo,8637,11176,False,False,8,16,2,CT,5,10,3,6,0,0
2364937,Ancient,8637,11176,False,False,4,16,2,CT,3,12,1,4,0,0
2364887,Anubis,12259,9806,True,False,14,16,2,TR,7,8,7,8,0,0
2364887,Ancient,12259,9806,False,True,16,12,2,CT,7,8,9,4,0,0
2364887,Inferno,12259,9806,False,False,4,16,2,TR,1,14,3,2,0,0
2364973,Ancient,4869,8038,False,True,16,13,2,CT,7,8,9,5,0,0
2364973,Nuke,4869,8038,True,True,16,6,2,TR,10,5,6,1,0,0
2364949,Vertigo,10567,7865,True,True,16,11,2,TR,8,7,8,4,0,0
2364949,Nuke,10567,7865,False,True,16,11,2,CT,12,3,4,8,0,0
2364936,Mirage,7234,11176,True,True,16,13,2,TR,6,9,10,4,0,0
2364936,Vertigo,7234,11176,False,False,10,16,2,CT,5,10,5,6,0,0
2364936,Ancient,7234,11176,False,False,7,16,2,CT,6,9,1,7,0,0
2364961,Nuke,8068,10973,True,False,14,16,2,TR,10,5,4,11,0,0
2364961,Ancient,8068,10973,False,False,2,16,2,TR,2,13,0,3,0,0
2364972,Ancient,9996,11419,True,True,16,8,2,TR,12,3,4,5,0,0
2364972,Anubis,9996,11419,False,False,13,16,2,TR,11,4,2,12,0,0
2364972,Nuke,9996,11419,False,True,16,14,2,CT,6,9,10,5,0,0
2364948,Inferno,7532,10954,False,True,16,13,2,CT,11,4,5,9,0,0
2364948,Vertigo,7532,10954,True,True,16,6,2,TR,10,5,6,1,0,0
2365057,Anubis,9466,7379,False,True,16,4,2,TR,11,4,5,0,0,0
2365057,Ancient,9466,7379,True,True,16,10,2,TR,9,6,7,4,0,0
2364886,Mirage,9806,4494,True,True,16,12,2,TR,6,9,10,3,0,0
2364886,Vertigo,9806,4494,False,True,16,7,2,CT,8,7,8,0,0,0
2364960,Inferno,12240,8813,False,False,9,16,2,CT,4,11,5,5,0,0
2364960,Ancient,12240,8813,True,True,16,10,2,TR,10,5,6,5,0,0
2364960,Mirage,12240,8813,False,True,16,11,2,CT,7,8,9,3,0,0
2365030,Mirage,10695,10973,True,True,16,12,2,TR,8,7,8,5,0,0
2365030,Nuke,10695,10973,False,True,16,13,2,CT,8,7,8,6,0,0
2364947,Anubis,12000,10278,False,True,16,11,2,TR,11,4,5,7,0,0
2364947,Ancient,12000,10278,True,True,16,9,2,TR,11,4,5,5,0,0
2364935,Inferno,11883,8637,False,False,4,16,2,CT,4,11,0,5,0,0
2364935,Mirage,11883,8637,True,False,12,16,2,TR,7,8,5,8,0,0
2364971,Vertigo,5158,8038,True,True,16,8,2,TR,9,6,7,2,0,0
2364971,Ancient,5158,8038,False,False,10,16,2,CT,8,7,2,9,0,0
2364971,Inferno,5158,8038,False,False,4,16,2,TR,2,13,2,3,0,0
2364956,Overpass,9671,7379,False,False,10,16,2,TR,7,8,3,8,0,0
2364885,Inferno,11737,12259,True,False,14,16,2,TR,6,9,8,7,0,0
2364885,Anubis,11737,12259,False,True,16,7,2,TR,12,3,4,4,0,0
2364885,Overpass,11737,12259,False,False,12,16,2,CT,8,7,4,9,0,0
2365039,Anubis,9881,10672,True,False,6,16,2,CT,3,12,3,4,0,0
2365039,Nuke,9881,10672,False,False,15,19,2,CT,10,5,5,10,0,4
2365040,Ancient,11982,11716,True,True,16,12,2,TR,6,9,10,3,0,0
2365040,Overpass,11982,11716,False,False,12,16,2,CT,8,7,4,9,0,0
2365040,Anubis,11982,11716,False,False,10,16,2,CT,5,10,5,6,0,0
2364946,Vertigo,12260,10960,False,False,12,16,2,CT,7,8,5,8,0,0
2364946,Inferno,12260,10960,True,False,23,25,2,TR,9,6,6,9,8,10
2365038,Nuke,8008,12011,False,True,16,7,2,CT,11,4,5,3,0,0
2365038,Mirage,8008,12011,True,True,16,2,2,TR,13,2,3,0,0,0
2365033,Ancient,11660,11538,False,False,20,22,2,CT,8,7,7,8,5,7
2365033,Overpass,11660,11538,True,True,16,10,2,TR,8,7,8,3,0,0
2365033,Nuke,11660,11538,False,True,16,7,2,CT,12,3,4,4,0,0
2365032,Inferno,11599,12277,False,False,8,16,2,CT,5,10,3,6,0,0
2365032,Vertigo,11599,12277,True,True,16,14,2,TR,9,6,7,8,0,0
2365032,Anubis,11599,12277,False,False,10,16,2,TR,8,7,2,9,0,0
2365024,Mirage,8885,11905,True,True,16,13,2,TR,7,8,9,5,0,0
2365024,Ancient,8885,11905,False,False,15,19,2,CT,8,7,7,8,0,4
2365024,Vertigo,8885,11905,False,False,8,16,2,CT,3,12,5,4,0,0
2365034,Inferno,10464,12295,False,True,19,15,2,TR,7,8,8,7,4,0
2365034,Ancient,10464,12295,True,True,16,5,2,TR,12,3,4,2,0,0
2365027,Inferno,10669,12144,False,False,13,16,2,CT,5,10,8,6,0,0
2365027,Mirage,10669,12144,True,False,12,16,2,TR,6,9,6,7,0,0
2365023,Ancient,12040,12144,False,True,22,18,2,CT,13,2,2,13,7,3
2365023,Inferno,12040,12144,True,False,6,16,2,TR,6,9,0,7,0,0
2365023,Overpass,12040,12144,False,False,5,16,2,CT,5,10,0,6,0,0
2364750,Anubis,9565,6667,True,True,19,17,2,CT,8,7,7,8,4,2
2364750,Mirage,9565,6667,False,True,16,8,2,CT,9,6,7,2,0,0
2365026,Nuke,11309,10995,False,True,16,8,2,CT,8,7,8,1,0,0
2365026,Ancient,11309,10995,True,True,16,14,2,TR,5,10,11,4,0,0
2364934,Inferno,8637,10954,False,True,16,10,2,CT,7,8,9,2,0,0
2364934,Anubis,8637,10954,True,False,16,19,2,CT,9,6,6,9,1,4
2364934,Ancient,8637,10954,False,True,16,12,2,CT,10,5,6,7,0,0
2365042,Ancient,11982,11176,True,True,16,11,2,CT,10,5,6,6,0,0
2365042,Vertigo,11982,11176,False,True,16,14,2,CT,4,11,12,3,0,0
2365041,Inferno,7234,12028,False,True,16,13,2,CT,8,7,8,6,0,0
2365041,Mirage,7234,12028,True,False,8,16,2,TR,3,12,5,4,0,0
2365041,Overpass,7234,12028,False,False,2,16,2,CT,1,14,1,2,0,0
2364944,Inferno,9806,10960,True,True,16,3,2,TR,13,2,3,1,0,0
2364944,Vertigo,9806,10960,False,False,8,16,2,CT,6,9,2,7,0,0
2364944,Mirage,9806,10960,False,False,14,16,2,TR,8,7,6,9,0,0
2364970,Overpass,11419,4773,True,True,16,12,2,TR,8,7,8,5,0,0
2364970,Vertigo,11419,4773,False,True,16,8,2,CT,9,6,7,2,0,0
2364749,Vertigo,9455,5005,False,True,16,14,2,CT,11,4,5,10,0,0
2364749,Overpass,9455,5005,True,True,16,6,2,TR,12,3,4,3,0,0
2365021,Vertigo,11176,11331,True,False,14,16,2,TR,5,10,9,6,0,0
2365021,Mirage,11176,11331,False,True,16,10,2,CT,10,5,6,5,0,0
2365021,Inferno,11176,11331,False,True,16,5,2,CT,11,4,5,1,0,0
2364933,Anubis,12000,11883,False,False,6,16,2,CT,3,12,3,4,0,0
2364933,Mirage,12000,11883,True,False,4,16,2,TR,3,12,1,4,0,0
2364969,Mirage,8135,9996,False,True,16,11,2,TR,7,8,9,3,0,0
2364945,Inferno,10954,8637,True,False,13,16,2,TR,5,10,8,6,0,0
2364945,Ancient,10954,8637,False,True,16,6,2,CT,13,2,3,4,0,0
2364945,Nuke,10954,8637,False,True,16,7,2,TR,9,6,7,1,0,0
2365020,Anubis,11982,12266,False,True,16,3,2,CT,12,3,4,0,0,0
2365020,Ancient,11982,12266,True,True,16,9,2,TR,8,7,8,2,0,0
2365018,Overpass,7234,11883,False,True,16,11,2,CT,8,7,8,4,0,0
2365018,Mirage,7234,11883,True,False,13,16,2,TR,6,9,7,7,0,0
2365018,Ancient,7234,11883,False,True,16,13,2,CT,7,8,9,5,0,0
2364968,Mirage,4869,5378,False,False,17,19,2,TR,7,8,8,7,2,4
2364932,Nuke,11176,10695,True,True,16,13,2,TR,11,4,5,9,0,0
2364932,Overpass,11176,10695,False,False,11,16,2,CT,6,9,5,7,0,0
2364932,Ancient,11176,10695,False,True,16,13,2,TR,10,5,6,8,0,0
2364849,Overpass,4494,12000,False,True,16,8,2,CT,11,4,5,4,0,0
2364849,Nuke,4494,12000,True,True,16,8,2,TR,11,4,5,4,0,0
2365029,Overpass,8068,11716,False,False,10,16,2,CT,8,7,2,9,0,0
2365029,Nuke,8068,11716,True,True,16,5,2,TR,10,5,6,0,0,0
2365029,Anubis,8068,11716,False,False,7,16,2,TR,5,10,2,6,0,0
2365009,Mirage,9881,12011,True,True,16,11,2,TR,8,7,8,4,0,0
2365009,Nuke,9881,12011,False,False,13,16,2,CT,9,6,4,10,0,0
2365009,Inferno,9881,12011,False,True,16,12,2,TR,7,8,9,4,0,0
2364965,Nuke,4773,9996,False,False,7,16,2,CT,6,9,1,7,0,0
2364943,Anubis,7532,8813,False,False,13,16,2,TR,6,9,7,7,0,0
2364943,Mirage,7532,8813,True,True,16,13,2,TR,9,6,7,7,0,0
2364943,Inferno,7532,8813,False,True,16,10,2,TR,12,3,4,7,0,0
2364964,Overpass,11419,8135,False,False,12,16,2,CT,10,5,2,11,0,0
2364848,Anubis,7718,12259,False,False,9,16,2,TR,8,7,1,9,0,0
2364848,Ancient,7718,12259,True,False,7,16,2,TR,6,9,1,7,0,0
2364931,Ancient,7234,10973,False,True,16,11,2,CT,8,7,8,4,0,0
2364931,Mirage,7234,10973,True,True,16,12,2,TR,10,5,6,7,0,0
2364963,Inferno,8038,5378,False,False,13,16,2,CT,7,8,6,8,0,0
2365028,Ancient,11982,11425,True,True,16,11,2,TR,9,6,7,5,0,0
2365028,Overpass,11982,11425,False,False,14,16,2,CT,9,6,5,10,0,0
2365028,Vertigo,11982,11425,False,True,19,17,2,TR,7,8,8,7,4,2
2365008,Mirage,12203,12011,True,False,13,16,2,TR,9,6,4,10,0,0
2365008,Nuke,12203,12011,False,False,8,16,2,CT,2,13,6,3,0,0
2364942,Inferno,12260,11331,True,True,16,10,2,TR,9,6,7,4,0,0
2364942,Nuke,12260,11331,False,True,16,2,2,CT,13,2,3,0,0,0
2364962,Nuke,4869,5158,False,True,16,11,2,CT,9,6,7,5,0,0
2364716,Nuke,7175,6667,False,True,19,16,2,CT,7,8,8,7,4,1
2364716,Inferno,7175,6667,True,True,16,10,2,TR,10,5,6,5,0,0
2364994,Mirage,10669,10994,True,True,22,20,2,TR,8,7,7,8,7,5
2364994,Inferno,10669,10994,False,False,6,16,2,CT,4,11,2,5,0,0
2364994,Vertigo,10669,10994,False,True,16,14,2,CT,8,7,8,7,0,0
2365022,Inferno,12257,9943,True,False,11,16,2,TR,8,7,3,9,0,0
2365022,Ancient,12257,9943,False,False,6,16,2,CT,5,10,1,6,0,0
2364990,Anubis,11768,11905,True,False,10,16,2,TR,7,8,3,8,0,0
2364990,Vertigo,11768,11905,False,False,3,16,2,CT,2,13,1,3,0,0
2364715,Vertigo,5005,6665,True,True,16,14,2,TR,8,7,8,7,0,0
2364715,Ancient,5005,6665,False,False,14,16,2,CT,8,7,6,9,0,0
2364715,Overpass,5005,6665,False,True,16,14,2,TR,9,6,7,8,0,0
2364993,Ancient,11309,11768,True,True,16,10,2,TR,10,5,6,5,0,0
2364993,Anubis,11309,11768,False,False,12,16,2,TR,8,7,4,9,0,0
2364993,Vertigo,11309,11768,False,True,16,9,2,TR,12,3,4,6,0,0
2365003,Mirage,9943,11948,False,False,11,16,2,CT,6,9,5,7,0,0
2365003,Ancient,9943,11948,True,False,14,16,2,TR,3,12,11,4,0,0
2365004,Inferno,10464,12257,False,False,5,16,2,CT,4,11,1,5,0,0
2365004,Vertigo,10464,12257,True,False,2,16,2,TR,1,14,1,2,0,0
2364930,Inferno,11737,12000,True,False,8,16,2,TR,7,8,1,8,0,0
2364930,Ancient,11737,12000,False,False,23,25,2,CT,7,8,8,7,8,10
2365010,Vertigo,12260,11176,False,False,12,16,2,CT,6,9,6,7,0,0
2365010,Inferno,12260,11176,True,True,16,11,2,TR,10,5,6,6,0,0
2365010,Ancient,12260,11176,False,True,19,16,2,TR,11,4,4,11,4,1
2364989,Anubis,12144,10995,True,True,19,17,2,TR,10,5,5,10,4,2
2364989,Inferno,12144,10995,False,True,16,7,2,CT,10,5,6,2,0,0
2365011,Ancient,11716,11982,False,False,12,16,2,CT,7,8,5,8,0,0
2365011,Overpass,11716,11982,True,True,16,7,2,TR,10,5,6,2,0,0
2365011,Inferno,11716,11982,False,True,16,8,2,CT,9,6,7,2,0,0
2365012,Overpass,12239,12182,True,True,16,9,2,TR,9,6,7,3,0,0
2365012,Ancient,12239,12182,False,False,13,16,2,CT,5,10,8,6,0,0
2365012,Mirage,12239,12182,False,False,9,16,2,TR,4,11,5,5,0,0
2365014,Anubis,11883,10459,True,True,22,20,2,TR,9,6,6,9,7,5
2365014,Inferno,11883,10459,False,True,16,10,2,CT,8,7,8,3,0,0
2364713,Ancient,9455,5995,True,False,7,16,2,TR,3,12,4,4,0,0
2364713,Inferno,9455,5995,False,True,16,13,2,TR,10,5,6,8,0,0
2364713,Nuke,9455,5995,False,False,13,16,2,TR,9,6,4,10,0,0
2364941,Vertigo,10278,7187,True,True,19,17,2,TR,4,11,11,4,4,2
2364941,Mirage,10278,7187,False,False,14,16,2,CT,9,6,5,10,0,0
2364941,Nuke,10278,7187,False,True,19,16,2,TR,7,8,8,7,4,1
2365017,Mirage,11278,11331,False,False,8,16,2,CT,5,10,3,6,0,0
2365017,Vertigo,11278,11331,True,False,11,16,2,TR,6,9,5,7,0,0
2365015,Inferno,12028,10254,True,True,16,13,2,TR,12,3,4,10,0,0
2365015,Anubis,12028,10254,False,True,16,9,2,TR,10,5,6,4,0,0
2365013,Ancient,11861,7234,True,True,16,14,2,TR,6,9,10,5,0,0
2365013,Mirage,11861,7234,False,True,16,13,2,CT,7,8,9,5,0,0
2364929,Overpass,10567,10695,False,False,14,16,2,CT,3,12,11,4,0,0
2364929,Nuke,10567,10695,True,True,16,8,2,TR,8,7,8,1,0,0
2364929,Ancient,10567,10695,False,False,16,19,2,CT,10,5,5,10,1,4
2364981,Nuke,12182,12266,False,True,16,10,2,CT,12,3,4,7,0,0
2364981,Mirage,12182,12266,True,True,19,17,2,TR,8,7,7,8,4,2
2364980,Mirage,10254,11982,False,False,22,25,2,CT,8,7,7,8,7,10
2364980,Vertigo,10254,11982,True,False,6,16,2,TR,4,11,2,5,0,0
2364977,Overpass,12260,11883,False,True,19,17,2,CT,6,9,9,6,4,2
2364977,Inferno,12260,11883,True,True,16,13,2,TR,10,5,6,8,0,0
2364984,Inferno,7234,11331,False,True,16,10,2,CT,11,4,5,6,0,0
2364984,Mirage,7234,11331,True,True,25,23,2,TR,7,8,8,7,10,8
2364714,Overpass,9565,5752,False,True,16,13,2,CT,7,8,9,5,0,0
2364714,Anubis,9565,5752,True,True,19,17,2,TR,7,8,8,7,4,2
2364979,Inferno,11716,12028,False,True,16,8,2,CT,9,6,7,2,0,0
2364979,Overpass,11716,12028,True,True,16,13,2,TR,6,9,10,4,0,0
2364983,Inferno,11861,11278,False,True,16,11,2,CT,4,11,12,0,0,0
2364983,Ancient,11861,11278,True,True,16,8,2,TR,11,4,5,4,0,0
2364940,Nuke,12000,12259,False,True,16,11,2,CT,7,8,9,3,0,0
2364940,Inferno,12000,12259,True,True,16,12,2,TR,8,7,8,5,0,0
2364978,Nuke,10459,11176,False,False,6,16,2,CT,2,13,4,3,0,0
2364978,Overpass,10459,11176,True,False,7,16,2,TR,4,11,3,5,0,0
2364847,Overpass,11811,11737,False,False,9,16,2,CT,7,8,2,8,0,0
2364847,Anubis,11811,11737,True,False,12,16,2,CT,6,9,6,7,0,0
2364928,Inferno,7532,10954,False,False,9,16,2,CT,6,9,3,7,0,0
2364928,Anubis,7532,10954,True,False,11,16,2,CT,3,12,8,4,0,0
2364939,Nuke,7718,7865,False,False,11,16,2,CT,8,7,3,9,0,0
2364939,Vertigo,7718,7865,True,False,17,19,2,TR,11,4,4,11,2,4
2364846,Ancient,11164,9806,False,True,16,13,2,CT,7,8,9,5,0,0
2364846,Inferno,11164,9806,True,False,10,16,2,TR,5,10,5,6,0,0
2364846,Mirage,11164,9806,False,False,6,16,2,CT,3,12,3,4,0,0
2364999,Nuke,12011,11354,True,True,16,12,2,TR,7,8,9,4,0,0
2364999,Mirage,12011,11354,False,True,16,10,2,CT,10,5,6,5,0,0
2364927,Vertigo,8637,7187,False,True,16,10,2,CT,13,2,3,8,0,0
2364927,Ancient,8637,7187,True,True,16,9,2,TR,7,8,9,1,0,0
2364910,Ancient,10695,8068,True,True,19,16,2,TR,4,11,11,4,4,1
2364910,Nuke,10695,8068,False,False,10,16,2,CT,5,10,5,6,0,0
2364910,Mirage,10695,8068,False,True,16,6,2,TR,9,6,7,0,0,0
2364938,Vertigo,10567,12117,False,True,16,11,2,CT,7,8,9,3,0,0
2364938,Nuke,10567,12117,True,True,16,14,2,TR,5,10,11,4,0,0
2364590,Nuke,9881,12203,True,True,19,16,2,TR,7,8,8,7,4,1
2364590,Mirage,9881,12203,False,True,16,10,2,CT,8,7,8,3,0,0
2365001,Vertigo,12245,10464,True,False,13,16,2,TR,9,6,4,10,0,0
